ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-09 17:30:00,22.42022003463026,-138.94025136944782,118.96158677919016,22.42022003463026,22.42022003463026,-31.320322449418473,-31.320322449418473,-31.320322449418473,-34.4590381988859,-34.4590381988859,-34.4590381988859,9.201333317418344,9.201333317418344,9.201333317418344,-6.062617567950921,-6.062617567950921,-6.062617567950921,0.0,0.0,0.0,-8.900102414788215
2023-01-09 17:45:00,22.42047018387225,-124.48148120641946,130.6230580012316,22.42047018387225,22.42047018387225,-24.136875476023413,-24.136875476023413,-24.136875476023413,-27.37648388489339,-27.37648388489339,-27.37648388489339,9.286300601411382,9.286300601411382,9.286300601411382,-6.0466921925414105,-6.0466921925414105,-6.0466921925414105,0.0,0.0,0.0,-1.7164052921511619
2023-01-09 18:00:00,22.420720333114247,-112.23332473742296,142.35759124499356,22.420720333114247,22.420720333114247,-17.136475212708294,-17.136475212708294,-17.136475212708294,-20.473140418889432,-20.473140418889432,-20.473140418889432,9.367428933995798,9.367428933995798,9.367428933995798,-6.0307637278146595,-6.0307637278146595,-6.0307637278146595,0.0,0.0,0.0,5.284245120405952
2023-01-09 18:15:00,22.420970482356235,-116.5324968788929,137.2913213379515,22.420970482356235,22.420970482356235,-10.86951312643347,-10.86951312643347,-10.86951312643347,-14.299408800618936,-14.299408800618936,-14.299408800618936,9.444727874865599,9.444727874865599,9.444727874865599,-6.014832200680128,-6.014832200680128,-6.014832200680128,0.0,0.0,0.0,11.551457355922766
2023-01-09 18:30:00,22.421220631598228,-117.44529770569171,149.19709387529804,22.421220631598228,22.421220631598228,-5.786364043024287,-5.786364043024287,-5.786364043024287,-9.305675429465149,-9.305675429465149,-9.305675429465149,9.518209024474071,9.518209024474071,9.518209024474071,-5.998897638033204,-5.998897638033204,-5.998897638033204,0.0,0.0,0.0,16.63485658857394
2023-01-09 18:45:00,22.42147078084022,-103.92783884855942,158.40295088975225,22.42147078084022,22.42147078084022,-2.2131036059246894,-2.2131036059246894,-2.2131036059246894,-5.81802954929552,-5.81802954929552,-5.81802954929552,9.587886010132737,9.587886010132737,9.587886010132737,-5.982960066761908,-5.982960066761908,-5.982960066761908,0.0,0.0,0.0,20.20836717491553
2023-01-09 19:00:00,22.421720930082216,-108.18451239241728,145.02027807419327,22.421720930082216,22.421720930082216,-0.3366321654699527,-0.3366321654699527,-0.3366321654699527,-4.0233871226173505,-4.0233871226173505,-4.0233871226173505,9.653774470930033,9.653774470930033,9.653774470930033,-5.967019513782631,-5.967019513782631,-5.967019513782631,0.0,0.0,0.0,22.085088764612262
2023-01-09 19:15:00,22.421971079324205,-100.49290159930058,151.59176350162497,22.421971079324205,22.421971079324205,-0.19990229228272713,-0.19990229228272713,-0.19990229228272713,-3.9647183274633546,-3.9647183274633546,-3.9647183274633546,9.715892041192248,9.715892041192248,9.715892041192248,-5.9510760060116255,-5.9510760060116255,-5.9510760060116255,0.0,0.0,0.0,22.22206878704148
2023-01-09 19:30:00,22.422221228566197,-114.29749163096488,147.14725050459748,22.422221228566197,22.422221228566197,-1.7072483448255416,-1.7072483448255416,-1.7072483448255416,-5.546377107419787,-5.546377107419787,-5.546377107419787,9.774258332937642,9.774258332937642,9.774258332937642,-5.9351295703434,-5.9351295703434,-5.9351295703434,0.0,0.0,0.0,20.714972883740657
2023-01-09 19:45:00,22.422471377808193,-102.05236158165533,147.1178028909545,22.422471377808193,22.422471377808193,-4.639130120445318,-4.639130120445318,-4.639130120445318,-8.548844803443473,-8.548844803443473,-8.548844803443473,9.828894916712933,9.828894916712933,9.828894916712933,-5.919180233714777,-5.919180233714777,-5.919180233714777,0.0,0.0,0.0,17.783341257362874
2023-01-09 20:00:00,22.422721527050186,-120.63399710933058,141.24230021736713,22.422721527050186,22.422721527050186,-8.674975657642891,-8.674975657642891,-8.674975657642891,-12.651572936248623,-12.651572936248623,-12.651572936248623,9.879825301649088,9.879825301649088,9.879825301649088,-5.903228023043353,-5.903228023043353,-5.903228023043353,0.0,0.0,0.0,13.747745869407295
2023-01-09 20:15:00,22.422971676292175,-115.20534044911692,140.1532891372724,22.422971676292175,22.422971676292175,-13.422282192954329,-13.422282192954329,-13.422282192954329,-17.46208414180767,-17.46208414180767,-17.46208414180767,9.927074914104224,9.927074914104224,9.927074914104224,-5.887272965250886,-5.887272965250886,-5.887272965250886,0.0,0.0,0.0,9.000689483337846
2023-01-09 20:30:00,22.423221825534174,-125.67265948224873,136.99130385531765,22.423221825534174,22.423221825534174,-18.449743981315184,-18.449743981315184,-18.449743981315184,-22.549099968966217,-22.549099968966217,-22.549099968966217,9.97067107492071,9.97067107492071,9.97067107492071,-5.871315087269672,-5.871315087269672,-5.871315087269672,0.0,0.0,0.0,3.9734778442189906
2023-01-09 20:45:00,22.423471974776163,-122.77803569787332,131.71405225028585,22.423471974776163,22.423471974776163,-23.321946180894223,-23.321946180894223,-23.321946180894223,-27.477234740617053,-27.477234740617053,-27.477234740617053,10.010642975764604,10.010642975764604,10.010642975764604,-5.855354416041766,-5.855354416041766,-5.855354416041766,0.0,0.0,0.0,-0.8984742061180597
2023-01-09 21:00:00,22.423722124018155,-125.21932645732177,125.72230877725708,22.423722124018155,22.423722124018155,-27.633108889275814,-27.633108889275814,-27.633108889275814,-31.840739565140936,-31.840739565140936,-31.840739565140936,10.047021654357994,10.047021654357994,10.047021654357994,-5.839390978492872,-5.839390978492872,-5.839390978492872,0.0,0.0,0.0,-5.209386765257658
2023-01-09 21:15:00,22.42397227326015,-133.21881381791454,116.02333673252782,22.42397227326015,22.42397227326015,-31.037486340347304,-31.037486340347304,-31.037486340347304,-35.293901507059736,-35.293901507059736,-35.293901507059736,10.07983996828754,10.07983996828754,10.07983996828754,-5.823424801575113,-5.823424801575113,-5.823424801575113,0.0,0.0,0.0,-8.613514067087152
2023-01-09 21:30:00,22.424222422502144,-137.6563439990465,127.54675026089303,22.424222422502144,22.424222422502144,-33.27431288664638,-33.27431288664638,-33.27431288664638,-37.575989542258164,-37.575989542258164,-37.575989542258164,10.109132567844389,10.109132567844389,10.109132567844389,-5.807455912232602,-5.807455912232602,-5.807455912232602,0.0,0.0,0.0,-10.850090464144234
2023-01-09 21:45:00,22.424472571744133,-148.24074587719005,114.4151457430762,22.424472571744133,22.424472571744133,-34.1856173691707,-34.1856173691707,-34.1856173691707,-38.52906889959535,-38.52906889959535,-38.52906889959535,10.134935867838061,10.134935867838061,10.134935867838061,-5.791484337413412,-5.791484337413412,-5.791484337413412,0.0,0.0,0.0,-11.761144797426567
2023-01-09 22:00:00,22.424722720986125,-144.36974811960218,114.41190558747738,22.424722720986125,22.424722720986125,-33.72576967489011,-33.72576967489011,-33.72576967489011,-38.10754758901177,-38.10754758901177,-38.10754758901177,10.15728801818658,10.15728801818658,10.15728801818658,-5.775510104064923,-5.775510104064923,-5.775510104064923,0.0,0.0,0.0,-11.301046953903985
2023-01-09 22:15:00,22.42497287022812,-137.70753032667415,115.56521453262809,22.42497287022812,22.42497287022812,-31.96223812104325,-31.96223812104325,-31.96223812104325,-36.3789337554432,-36.3789337554432,-36.3789337554432,10.176228873563478,10.176228873563478,10.176228873563478,-5.759533239163527,-5.759533239163527,-5.759533239163527,0.0,0.0,0.0,-9.537265250815128
2023-01-09 22:30:00,22.42522301947011,-132.43318554378564,117.32763065981202,22.42522301947011,22.42522301947011,-29.06768012056028,-29.06768012056028,-29.06768012056028,-33.515926312813534,-33.515926312813534,-33.515926312813534,10.191799961900289,10.191799961900289,10.191799961900289,-5.743553769647035,-5.743553769647035,-5.743553769647035,0.0,0.0,0.0,-6.642457101090169
2023-01-09 22:45:00,22.425473168712102,-126.96264416645131,119.3991165879906,22.425473168712102,22.425473168712102,-25.30411568761739,-25.30411568761739,-25.30411568761739,-29.7805884170398,-29.7805884170398,-29.7805884170398,10.204044451914832,10.204044451914832,10.204044451914832,-5.727571722492427,-5.727571722492427,-5.727571722492427,0.0,0.0,0.0,-2.8786425189052878
2023-01-09 23:00:00,22.425723317954105,-123.85849448800982,136.76026881093264,22.425723317954105,22.425723317954105,-21.000499556885057,-21.000499556885057,-21.000499556885057,-25.501919551921116,-25.501919551921116,-25.501919551921116,10.213007119706537,10.213007119706537,10.213007119706537,-5.711587124670484,-5.711587124670484,-5.711587124670484,0.0,0.0,0.0,1.4252237610690486
2023-01-09 23:15:00,22.425973467196105,-119.98067114449898,133.3273768436045,22.425973467196105,22.425973467196105,-16.525473610505717,-16.525473610505717,-16.525473610505717,-21.04860792175178,-21.04860792175178,-21.04860792175178,10.21873431438841,10.21873431438841,10.21873431438841,-5.695600003142347,-5.695600003142347,-5.695600003142347,0.0,0.0,0.0,5.900499856690388
2023-01-09 23:30:00,22.426223616438094,-125.90278467644548,137.06798296395613,22.426223616438094,22.426223616438094,-12.257414537935125,-12.257414537935125,-12.257414537935125,-16.799078075613412,-16.799078075613412,-16.799078075613412,10.221273922561078,10.221273922561078,10.221273922561078,-5.679610384882799,-5.679610384882799,-5.679610384882799,0.0,0.0,0.0,10.168809078502969
2023-01-09 23:45:00,22.426473765680086,-113.02749865000932,150.11730572586214,22.426473765680086,22.426473765680086,-8.554069344439837,-8.554069344439837,-8.554069344439837,-13.111126379705375,-13.111126379705375,-13.111126379705375,10.220675332150245,10.220675332150245,10.220675332150245,-5.663618296884701,-5.663618296884701,-5.663618296884701,0.0,0.0,0.0,13.87240442124025
2023-01-10 00:00:00,22.426723914922075,-110.46807610064607,145.15435588410236,22.426723914922075,22.426723914922075,-5.72408197040596,-5.72408197040596,-5.72408197040596,-10.293447599643843,-10.293447599643843,-10.293447599643843,10.216989395349177,10.216989395349177,10.216989395349177,-5.6476237661112965,-5.6476237661112965,-5.6476237661112965,0.0,0.0,0.0,16.702641944516117
2023-01-10 00:15:00,22.42697406416407,-117.33604089469256,145.5432329553388,22.42697406416407,22.42697406416407,-4.00255781771736,-4.00255781771736,-4.00255781771736,-8.581199388433545,-8.581199388433545,-8.581199388433545,10.210268390269597,10.210268390269597,10.210268390269597,-5.6316268195534125,-5.6316268195534125,-5.6316268195534125,0.0,0.0,0.0,18.42441624644671
2023-01-10 00:30:00,22.427224213406063,-104.77292807513145,151.851288583708,22.427224213406063,22.427224213406063,-3.5325012054043197,-3.5325012054043197,-3.5325012054043197,-8.117439703641395,-8.117439703641395,-8.117439703641395,10.200565982444367,10.200565982444367,10.200565982444367,-5.615627484207289,-5.615627484207289,-5.615627484207289,0.0,0.0,0.0,18.894723008001744
2023-01-10 00:45:00,22.427474362648056,-106.24775158352907,144.80377217879365,22.427474362648056,22.427474362648056,-4.353516934046854,-4.353516934046854,-4.353516934046854,-8.941828331921444,-8.941828331921444,-8.941828331921444,10.18793718492738,10.18793718492738,10.18793718492738,-5.5996257870527915,-5.5996257870527915,-5.5996257870527915,0.0,0.0,0.0,18.0739574286012
2023-01-10 01:00:00,22.42772451189005,-119.66886542499715,140.94326365458247,22.42772451189005,22.42772451189005,-6.398622816445134,-6.398622816445134,-6.398622816445134,-10.987439379266586,-10.987439379266586,-10.987439379266586,10.172438317900207,10.172438317900207,10.172438317900207,-5.583621755078756,-5.583621755078756,-5.583621755078756,0.0,0.0,0.0,16.02910169544492
2023-01-10 01:15:00,22.42797466113204,-115.34067293904319,139.9117477921986,22.42797466113204,22.42797466113204,-9.499414910039254,-9.499414910039254,-9.499414910039254,-14.085926462295683,-14.085926462295683,-14.085926462295683,10.154126967559822,10.154126967559822,10.154126967559822,-5.567615415303397,-5.567615415303397,-5.567615415303397,0.0,0.0,0.0,12.928559751092786
2023-01-10 01:30:00,22.428224810374033,-112.493431723766,145.54546990917126,22.428224810374033,22.428224810374033,-13.399204435424874,-13.399204435424874,-13.399204435424874,-17.980659584706103,-17.980659584706103,-17.980659584706103,10.133061943983792,10.133061943983792,10.133061943983792,-5.551606794702568,-5.551606794702568,-5.551606794702568,0.0,0.0,0.0,9.029020374949159
2023-01-10 01:45:00,22.42847495961603,-123.32643438670058,129.47024066334413,22.42847495961603,22.42847495961603,-17.77314982506063,-17.77314982506063,-17.77314982506063,-22.346857143567025,-22.346857143567025,-22.346857143567025,10.109303238797072,10.109303238797072,10.109303238797072,-5.535595920290669,-5.535595920290669,-5.535595920290669,0.0,0.0,0.0,4.655325134555397
2023-01-10 02:00:00,22.42872510885802,-134.4714486008267,130.47927158082192,22.42872510885802,22.42872510885802,-22.25388186080972,-22.25388186080972,-22.25388186080972,-26.817211023514304,-26.817211023514304,-26.817211023514304,10.082911981779485,10.082911981779485,10.082911981779485,-5.519582819074898,-5.519582819074898,-5.519582819074898,0.0,0.0,0.0,0.1748432480483011
2023-01-10 02:15:00,22.42897525810001,-126.0809313767967,122.6344210737169,22.42897525810001,22.42897525810001,-26.460702161480082,-26.460702161480082,-26.460702161480082,-31.01108504026864,-31.01108504026864,-31.01108504026864,10.053950396846469,10.053950396846469,10.053950396846469,-5.503567518057913,-5.503567518057913,-5.503567518057913,0.0,0.0,0.0,-4.031726903380072
2023-01-10 02:30:00,22.42922540734201,-133.06122190995723,121.79947363281325,22.42922540734201,22.42922540734201,-30.0301559822236,-30.0301559822236,-30.0301559822236,-34.56508769574601,-34.56508769574601,-34.56508769574601,10.022481757773377,10.022481757773377,10.022481757773377,-5.487550044250968,-5.487550044250968,-5.487550044250968,0.0,0.0,0.0,-7.600930574881591
2023-01-10 02:45:00,22.429475556584,-143.69002088460857,120.60792474961536,22.429475556584,22.429475556584,-32.6456596908368,-32.6456596908368,-32.6456596908368,-37.162699609226514,-37.162699609226514,-37.162699609226514,9.988570343065842,9.988570343065842,9.988570343065842,-5.471530424676124,-5.471530424676124,-5.471530424676124,0.0,0.0,0.0,-10.216184134252803
2023-01-10 03:00:00,22.42972570582599,-148.17631018672694,124.2025856227981,22.42972570582599,22.42972570582599,-34.063911057730856,-34.063911057730856,-34.063911057730856,-38.56068376171772,-38.56068376171772,-38.56068376171772,9.952281390324925,9.952281390324925,9.952281390324925,-5.4555086863380655,-5.4555086863380655,-5.4555086863380655,0.0,0.0,0.0,-11.634185351904865
2023-01-10 03:15:00,22.429975855067987,-135.11641444954725,116.91817524586999,22.429975855067987,22.429975855067987,-34.136023988063414,-34.136023988063414,-34.136023988063414,-38.61022018195894,-38.61022018195894,-38.61022018195894,9.913681050158303,9.913681050158303,9.913681050158303,-5.439484856262781,-5.439484856262781,-5.439484856262781,0.0,0.0,0.0,-11.706048132995427
2023-01-10 03:30:00,22.43022600430998,-146.14091135020104,120.63431888202105,22.43022600430998,22.43022600430998,-32.82169456782806,-32.82169456782806,-32.82169456782806,-37.27107194605134,-37.27107194605134,-37.27107194605134,9.872836339697333,9.872836339697333,9.872836339697333,-5.423458961474053,-5.423458961474053,-5.423458961474053,0.0,0.0,0.0,-10.391468563518082
2023-01-10 03:45:00,22.430476153551968,-128.3260793531102,124.67904146141326,22.430476153551968,22.430476153551968,-30.195196995729066,-30.195196995729066,-30.195196995729066,-34.61758106233188,-34.61758106233188,-34.61758106233188,9.829815095592933,9.829815095592933,9.829815095592933,-5.40743102899012,-5.40743102899012,-5.40743102899012,0.0,0.0,0.0,-7.764720842177098
2023-01-10 04:00:00,22.43072630279396,-143.93285042673725,121.46635464144178,22.43072630279396,22.43072630279396,-26.442592321986847,-26.442592321986847,-26.442592321986847,-30.83587716267168,-30.83587716267168,-30.83587716267168,9.784685926516941,9.784685926516941,9.784685926516941,-5.39140108583211,-5.39140108583211,-5.39140108583211,0.0,0.0,0.0,-4.011866019192887
2023-01-10 04:15:00,22.430976452035964,-128.3497660093069,124.17449975842293,22.430976452035964,22.430976452035964,-21.85016897318266,-21.85016897318266,-21.85016897318266,-26.21231797972108,-26.21231797972108,-26.21231797972108,9.737518165584698,9.737518165584698,9.737518165584698,-5.375369159046282,-5.375369159046282,-5.375369159046282,0.0,0.0,0.0,0.580807478853302
2023-01-10 04:30:00,22.43122660127796,-121.31849710772194,135.2602142076803,22.43122660127796,22.43122660127796,-16.784776974867647,-16.784776974867647,-16.784776974867647,-21.113823521296244,-21.113823521296244,-21.113823521296244,9.68838182207609,9.68838182207609,9.68838182207609,-5.359335275647493,-5.359335275647493,-5.359335275647493,0.0,0.0,0.0,5.646449626410313
2023-01-10 04:45:00,22.431476750519952,-123.46316456437343,141.83416055867463,22.431476750519952,22.431476750519952,-11.66732226105474,-11.66732226105474,-11.66732226105474,-15.961370331617388,-15.961370331617388,-15.961370331617388,9.637347533241066,9.637347533241066,9.637347533241066,-5.343299462678415,-5.343299462678415,-5.343299462678415,0.0,0.0,0.0,10.764154489465213
2023-01-10 05:00:00,22.43172689976194,-109.58445547738359,136.91507896342756,22.43172689976194,22.43172689976194,-6.941209934255055,-6.941209934255055,-6.941209934255055,-11.198434702527926,-11.198434702527926,-11.198434702527926,9.584486515447026,9.584486515447026,9.584486515447026,-5.32726174717416,-5.32726174717416,-5.32726174717416,0.0,0.0,0.0,15.490516965506885
2023-01-10 05:15:00,22.43197704900394,-117.16647352869741,145.22416489660873,22.43197704900394,22.43197704900394,-3.037928298696465,-3.037928298696465,-3.037928298696465,-7.25657665791439,-7.25657665791439,-7.25657665791439,9.529870515383056,9.529870515383056,9.529870515383056,-5.311222156165134,-5.311222156165134,-5.311222156165134,0.0,0.0,0.0,19.394048750307476
2023-01-10 05:30:00,22.43222719824593,-114.21991779010372,147.80842474757867,22.43222719824593,22.43222719824593,-0.34221887726609496,-0.34221887726609496,-0.34221887726609496,-4.520609921613061,-4.520609921613061,-4.520609921613061,9.473571761041704,9.473571761041704,9.473571761041704,-5.295180716694739,-5.295180716694739,-5.295180716694739,0.0,0.0,0.0,22.090008320979834
2023-01-10 05:45:00,22.43247734748792,-102.65158797610805,163.91299798243668,22.43247734748792,22.43247734748792,0.8406380649691169,0.8406380649691169,0.8406380649691169,-3.2958873916406186,-3.2958873916406186,-3.2958873916406186,9.415662912423146,9.415662912423146,9.415662912423146,-5.2791374558134105,-5.2791374558134105,-5.2791374558134105,0.0,0.0,0.0,23.273115412457038
2023-01-10 06:00:00,22.43272749672991,-109.86574965622879,146.48942600974476,22.43272749672991,22.43272749672991,0.3129858305112839,0.3129858305112839,0.3129858305112839,-3.780138780934532,-3.780138780934532,-3.780138780934532,9.35621701199724,9.35621701199724,9.35621701199724,-5.2630924005514235,-5.2630924005514235,-5.2630924005514235,0.0,0.0,0.0,22.745713327241194
2023-01-10 06:15:00,22.432977645971906,-106.84263441828807,154.44730548923232,22.432977645971906,22.432977645971906,-1.9937694111227746,-1.9937694111227746,-1.9937694111227746,-6.042031268706228,-6.042031268706228,-6.042031268706228,9.29530743554746,9.29530743554746,9.29530743554746,-5.247045577964011,-5.247045577964011,-5.247045577964011,0.0,0.0,0.0,20.439208234849133
2023-01-10 06:30:00,22.4332277952139,-112.34060882651777,148.4872112799546,22.4332277952139,22.4332277952139,-6.006190637338284,-6.006190637338284,-6.006190637338284,-10.008201464667863,-10.008201464667863,-10.008201464667863,9.233007842431801,9.233007842431801,9.233007842431801,-5.230997015102222,-5.230997015102222,-5.230997015102222,0.0,0.0,0.0,16.427037157875617
2023-01-10 06:45:00,22.433477944455888,-117.26442346593181,134.24182933813213,22.433477944455888,22.433477944455888,-11.505509473435321,-11.505509473435321,-11.505509473435321,-15.459954860417437,-15.459954860417437,-15.459954860417437,9.169392125984876,9.169392125984876,9.169392125984876,-5.214946739002761,-5.214946739002761,-5.214946739002761,0.0,0.0,0.0,10.927968471020566
2023-01-10 07:00:00,22.433728093697887,-115.6722609312283,132.64179149286153,22.433728093697887,22.433728093697887,-18.13454421782873,-18.13454421782873,-18.13454421782873,-22.040183805322926,-22.040183805322926,-22.040183805322926,9.10453436421947,9.10453436421947,9.10453436421947,-5.198894776725273,-5.198894776725273,-5.198894776725273,0.0,0.0,0.0,4.299183875869158
2023-01-10 07:15:00,22.433978242939876,-130.37501489531746,141.0297831440464,22.433978242939876,22.433978242939876,-25.414692473916386,-25.414692473916386,-25.414692473916386,-29.270360088700638,-29.270360088700638,-29.270360088700638,9.038508770112848,9.038508770112848,9.038508770112848,-5.182841155328597,-5.182841155328597,-5.182841155328597,0.0,0.0,0.0,-2.98071423097651
2023-01-10 07:30:00,22.43422839218187,-145.41296893228244,120.41870964848984,22.43422839218187,22.43422839218187,-32.772156568997914,-32.772156568997914,-32.772156568997914,-36.57676030943124,-36.57676030943124,-36.57676030943124,8.971389642290116,8.971389642290116,8.971389642290116,-5.1667859018567786,-5.1667859018567786,-5.1667859018567786,0.0,0.0,0.0,-10.337928176816046
2023-01-10 07:45:00,22.434478541423864,-144.5881539236441,109.79418274067623,22.434478541423864,22.434478541423864,-39.57190723687772,-39.57190723687772,-39.57190723687772,-43.324429509159515,-43.324429509159515,-43.324429509159515,8.903251315656837,8.903251315656837,8.903251315656837,-5.150729043375047,-5.150729043375047,-5.150729043375047,0.0,0.0,0.0,-17.137428695453856
2023-01-10 08:00:00,22.434728690665857,-146.6475096871187,104.77134740807834,22.434728690665857,22.434728690665857,-45.15732832507946,-45.15732832507946,-45.15732832507946,-48.85682583047443,-48.85682583047443,-48.85682583047443,8.834168112333188,8.834168112333188,8.834168112333188,-5.1346706069382195,-5.1346706069382195,-5.1346706069382195,0.0,0.0,0.0,-22.722599634413605
2023-01-10 08:15:00,22.434978839907846,-160.38641442177146,87.18072344280499,22.434978839907846,22.434978839907846,-48.893052274284685,-48.893052274284685,-48.893052274284685,-52.53865594728549,-52.53865594728549,-52.53865594728549,8.76421429260373,8.76421429260373,8.76421429260373,-5.118610619602925,-5.118610619602925,-5.118610619602925,0.0,0.0,0.0,-26.45807343437684
2023-01-10 08:30:00,22.435228989149845,-155.18867001354525,106.88139846618091,22.435228989149845,22.435228989149845,-50.208223756844035,-50.208223756844035,-50.208223756844035,-53.79913865465834,-53.79913865465834,-53.79913865465834,8.693464006253127,8.693464006253127,8.693464006253127,-5.102549108438821,-5.102549108438821,-5.102549108438821,0.0,0.0,0.0,-27.77299476769419
2023-01-10 08:45:00,22.435479138391834,-158.172625730689,96.87348732960135,22.435479138391834,22.435479138391834,-48.63733771580478,-48.63733771580478,-48.63733771580478,-52.17284285920697,-52.17284285920697,-52.17284285920697,8.621991243903782,8.621991243903782,8.621991243903782,-5.086486100501589,-5.086486100501589,-5.086486100501589,0.0,0.0,0.0,-26.20185857741295
2023-01-10 09:00:00,22.435729287633826,-150.17048674354163,107.65381780922216,22.435729287633826,22.435729287633826,-43.85589638930232,-43.85589638930232,-43.85589638930232,-47.33534455538567,-47.33534455538567,-47.33534455538567,8.549869788943582,8.549869788943582,8.549869788943582,-5.070421622860234,-5.070421622860234,-5.070421622860234,0.0,0.0,0.0,-21.420167101668497
2023-01-10 09:15:00,22.435979436875815,-138.47282966870623,117.08364662239802,22.435979436875815,22.435979436875815,-35.70841363932338,-35.70841363932338,-35.70841363932338,-39.13123110628463,-39.13123110628463,-39.13123110628463,8.477173169537792,8.477173169537792,8.477173169537792,-5.054355702576546,-5.054355702576546,-5.054355702576546,0.0,0.0,0.0,-13.272434202447567
2023-01-10 09:30:00,22.436229586117815,-122.83350418623918,126.55636585367294,22.436229586117815,22.436229586117815,-24.226747033710865,-24.226747033710865,-24.226747033710865,-27.592433278093004,-27.592433278093004,-27.592433278093004,8.403974611102633,8.403974611102633,8.403974611102633,-5.038288366720491,-5.038288366720491,-5.038288366720491,0.0,0.0,0.0,-1.79051744759305
2023-01-10 09:45:00,22.436479735359818,-111.27884684255909,145.59562521991583,22.436479735359818,22.436479735359818,-9.637330513052586,-9.637330513052586,-9.637330513052586,-12.945457859714425,-12.945457859714425,-12.945457859714425,8.330346989015608,8.330346989015608,8.330346989015608,-5.022219642353769,-5.022219642353769,-5.022219642353769,0.0,0.0,0.0,12.799149222307232
2023-01-10 10:00:00,22.436729884601807,-94.79952605734259,161.1808502466067,22.436729884601807,22.436729884601807,7.6434247508950435,7.6434247508950435,7.6434247508950435,4.393211525389378,4.393211525389378,4.393211525389378,8.256362782058398,8.256362782058398,8.256362782058398,-5.006149556552727,-5.006149556552727,-5.006149556552727,0.0,0.0,0.0,30.08015463549685
2023-01-10 10:15:00,22.4369800338438,-75.6280206775065,176.8613590586363,22.4369800338438,22.4369800338438,27.025541807087627,27.025541807087627,27.025541807087627,23.833525917589387,23.833525917589387,23.833525917589387,8.182094025885286,8.182094025885286,8.182094025885286,-4.990078136387047,-4.990078136387047,-4.990078136387047,0.0,0.0,0.0,49.46252184093143
2023-01-10 10:30:00,22.437230183085795,-56.455854285848,193.43238735726254,22.437230183085795,22.437230183085795,47.772921887663315,47.772921887663315,47.772921887663315,44.63931502933043,44.63931502933043,44.63931502933043,8.107612267259412,8.107612267259412,8.107612267259412,-4.974005408926526,-4.974005408926526,-4.974005408926526,0.0,0.0,0.0,70.2101520707491
2023-01-10 10:45:00,22.437480332327787,-42.01019375297824,226.1550231481896,22.437480332327787,22.437480332327787,69.04032299524329,69.04032299524329,69.04032299524329,65.96526587780298,65.96526587780298,65.96526587780298,8.032988518681075,8.032988518681075,8.032988518681075,-4.957931401240766,-4.957931401240766,-4.957931401240766,0.0,0.0,0.0,91.47780332757108
2023-01-10 11:00:00,22.437730481569776,-13.736297924980393,239.5125669652413,22.437730481569776,22.437730481569776,89.91774662692404,89.91774662692404,89.91774662692404,86.90130955369723,86.90130955369723,86.90130955369723,7.958293213639225,7.958293213639225,7.958293213639225,-4.941856140412421,-4.941856140412421,-4.941856140412421,0.0,0.0,0.0,112.35547710849382
2023-01-10 11:15:00,22.43798063081177,-5.233569984615004,256.2933017823354,22.43798063081177,22.43798063081177,109.47960901733431,109.47960901733431,109.47960901733431,106.52179250854932,106.52179250854932,106.52179250854932,7.88359616228789,7.88359616228789,7.88359616228789,-4.925779653502906,-4.925779653502906,-4.925779653502906,0.0,0.0,0.0,131.91758964814608
2023-01-10 11:30:00,22.438230780053765,23.985424919544204,270.32396913463685,22.438230780053765,22.438230780053765,126.83574118390904,126.83574118390904,126.83574118390904,123.93647664365378,123.93647664365378,123.93647664365378,7.808966507848546,7.808966507848546,7.808966507848546,-4.909701967593285,-4.909701967593285,-4.909701967593285,0.0,0.0,0.0,149.2739719639628
2023-01-10 11:45:00,22.438480929295757,29.736298920517676,288.20041314672625,22.438480929295757,22.438480929295757,141.18111787645813,141.18111787645813,141.18111787645813,138.3402683025835,138.3402683025835,138.3402683025835,7.734472683643829,7.734472683643829,7.734472683643829,-4.893623109769205,-4.893623109769205,-4.893623109769205,0.0,0.0,0.0,163.6195988057539
2023-01-10 12:00:00,22.438731078537746,46.42170768505661,290.6726381735521,22.438731078537746,22.438731078537746,151.84126926214327,151.84126926214327,151.84126926214327,149.05862999867603,149.05862999867603,149.05862999867603,7.6601823705624925,7.6601823705624925,7.6601823705624925,-4.87754310709526,-4.87754310709526,-4.87754310709526,0.0,0.0,0.0,174.28000034068103
2023-01-10 12:15:00,22.438981227779742,47.41158640030869,303.7354302616324,22.438981227779742,22.438981227779742,158.31057871237746,158.31057871237746,158.31057871237746,155.5858782434892,155.5858782434892,155.5858782434892,7.586162455532854,7.586162455532854,7.586162455532854,-4.861461986644575,-4.861461986644575,-4.861461986644575,0.0,0.0,0.0,180.7495599401572
2023-01-10 12:30:00,22.439231377021734,40.481231629143586,309.30733221474895,22.439231377021734,22.439231377021734,160.2810997803294,160.2810997803294,160.2810997803294,157.61400056521887,157.61400056521887,157.61400056521887,7.512478990628356,7.512478990628356,7.512478990628356,-4.845379775517818,-4.845379775517818,-4.845379775517818,0.0,0.0,0.0,182.72033115735115
